OBJECTID,Damage,Street Name,"Street Type (e.g. road, drive, lane, etc.)",City,Zip Code,CAL FIRE Unit,County,Incident Start Date,Structure Type,Structure Category,Roof Construction,Eaves,Exterior Siding,Window Pane,Deck/Porch On Grade,Deck/Porch Elevated,Patio Cover/Carport Attached to Structure,Fence Attached to Structure,Assessed Improved Value (parcel),Year Built (parcel),Latitude,Longitude,Daily Incident Count,Dist to Station km,Fire Risk Score,Accessibility Risk
45019,Destroyed (>50%),Maxwell,Drive,Paradise Central Southwest B,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Combustible,Single Pane,No Deck/Porch,Wood,Combustible,No Fence,57752,1958,39.7663711638111,-121.611984210747,1285,1.7650431181282864,3.757309739632359,3.5569707658460685
16344,No Damage,Pope Canyon,Road,Saint Helena,94574,lnu,Napa,2020-08-16,utility misc structure,Other Minor Structure,Metal,No Eaves,Wood,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,54949,1928,38.6362205424646,-122.397052329342,9,3.59235500050326,2.1130623228748755,2.756605151225292
86725,Destroyed (>50%),Jeters,Road,Janesville,96114,lmu,Lassen,2021-07-13,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,172615,1985,40.2674206060655,-120.4824346251,23,15.308113916059696,8.837263085433475,2.1553043711503346
117614,No Damage,Barhite,Street,Pasadena,91107,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Tile,Unenclosed,Stucco/Brick/Cement,Single Pane,No Deck/Porch,Wood,No Patio Cover/Carport,Combustible,688995,1938,34.1751831,-118.0798132,124,1.2868122023611253,1.319598253365985,2.4148099453555085
119134,No Damage,W Carter,Avenue,Sierra Madre,91024,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Asphalt,No Eaves,Stucco/Brick/Cement,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,726138,1949,34.1708287,-118.0563095,64,3.46942155933564,2.0180784426719636,2.485855525047027
44614,Destroyed (>50%),Pentz,Road,Paradise Northeast A,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Combustible,Single Pane,Wood,No Deck/Porch,No Patio Cover/Carport,No Fence,64994,1963,39.7765098420838,-121.579963825327,1285,1.337534397764372,3.2534311453755578,3.2097217014340704
127625,Destroyed (>50%),Embury,Street,Pacific Palisades,90272,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,Combustible,Combustible,1594145,2015,34.046519,-118.5228065,611,5.049518999359628,5.892375750906277,2.5372888877039155
111850,Destroyed (>50%),E Calaveras,Street,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,59828,1950,34.1847072,-118.1358185,953,0.5108894654363174,1.7305350390626453,2.389553075423884
86148,Destroyed (>50%),Chester Warner Valley,Road,Chester,96020,lmu,Plumas,2021-07-13,single family residence single story,Single Residence,Metal,Unenclosed,Wood,Single Pane,Wood,No Deck/Porch,No Patio Cover/Carport,No Fence,13117,1986,40.4360630065406,-121.351107311356,35,24.384153307847942,10.164650056202195,2.450736294335378
107114,Destroyed (>50%),Marengo,Avenue,Altadena,91001,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Stucco/Brick/Cement,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Combustible,51870,1905,34.1897333,-118.1434842,953,0.9887759046125196,2.5833774259708138,2.4051086392216363
36261,Destroyed (>50%),Jewel,Court,Paradise Southwest B,95969,btu,Butte,2018-11-08,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Combustible,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,116480,2015,39.7525004150081,-121.6335608222,1285,0.7806318470526749,2.3936035218422256,3.524927436981494
9248,Destroyed (>50%),South Fork,Road,Igo,96047,shu,Shasta,2020-09-27,utility misc structure,Other Minor Structure,Metal,Enclosed,Metal,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,150731,1964,40.4953950075219,-122.566518852819,39,2.3050845543337215,4.187602769707917,2.800161467259676
94688,No Damage,Caliente Bodfish,Road,Havilah,93518,krn,Kern,2024-07-24,utility misc structure,Other Minor Structure,Metal,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,Combustible,No Fence,99560,1984,35.5098181,-118.5332286,28,8.140892109892787,2.72111744235941,2.3972053986839543
38372,Destroyed (>50%),Roberts,Road,Paradise Northwest B,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Combustible,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,71802,1960,39.7755966671884,-121.627984909163,1285,2.441382630593142,4.413761006691178,3.245652793428236
64337,Destroyed (>50%),Pressley,Road,Unincorporated,90049,lnu,Sonoma,2017-10-08,single family residence multi story,Single Residence,Fire Resistant,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,107435,1984,38.3607809436172,-122.63640267051,103,5.271653385641948,6.068409421114128,2.811267579417476
26756,No Damage,Oceano,Street,Oceano Irvine,92602,orc,Orange,2020-10-26,single family residence multi story,Single Residence,Tile,Enclosed,Stucco/Brick/Cement,Multi Pane,No Deck/Porch,Wood,No Patio Cover/Carport,Non Combustible,600813,2018,33.7288031025555,-117.744215065993,15,0.36084020500645164,0.5515952864209348,1.3445962359520818
19500,Destroyed (>50%),Mill Creek,Road,Healdsburg,95448,lnu,Sonoma,2020-08-16,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,353247,1923,38.6092543563851,-122.986501765666,16,7.975475075824399,7.172156957012538,2.8992790134139796
2049,Destroyed (>50%),Lakeview,Terrace,Paradise Southeast A,95966,btu,Butte,2020-09-09,single family residence multi story,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,Masonry/Concrete,Wood,No Patio Cover/Carport,No Fence,139973,1993,39.5525656885071,-121.328084700654,54,3.989060404728353,5.45606150577606,3.2960308715244158
114705,No Damage,Santa Rosa,Avenue,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,Masonry/Concrete,Wood,Combustible,Combustible,202674,1917,34.1949533,-118.1324814,953,0.7096588275900316,1.100555627236231,2.3960231679825905
131698,Destroyed (>50%),Saddle Peak,Road,Topanga,90290,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Asphalt,Enclosed,Stucco/Brick/Cement,Single Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,291420,1981,34.0699295,-118.6156271,34,2.1093374585739686,3.8956684599765934,2.2749170957495184
62239,Destroyed (>50%),Santiago,Drive,Santa Rosa,95403,lnu,Sonoma,2017-10-08,single family residence multi story,Single Residence,Fire Resistant,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,107199,1988,38.4763239892583,-122.751869454524,261,3.5255664977082564,5.089517654396429,3.0877644684514203
46170,Destroyed (>50%),Scottwood,Road,Paradise Central Southwest A,95969,btu,Butte,2018-11-08,mobile home single wide,Single Residence,Metal,Unenclosed,Ignition Resistant,Single Pane,Wood,No Deck/Porch,Non Combustible,No Fence,7759,1900,39.7500395605984,-121.621750226494,1285,0.483037483697908,1.990557152467551,3.181907182811912
120682,Destroyed (>50%),Via De La Paz,Drive,Pacific Palisades,90272,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,Masonry/Concrete,No Patio Cover/Carport,No Fence,656523,1948,34.0365025,-118.5294516,611,5.8349670956831465,6.330416760874693,2.7295224819302883
117026,Destroyed (>50%),Fair Oaks,Avenue,Altadena,91001,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Stucco/Brick/Cement,No Windows,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,43731,1923,34.1953554,-118.1475247,953,1.0407885190935697,2.660828233911823,2.4068016890270307
4926,Destroyed (>50%),Stump Ranch,Road,Aguanga,95916,btu,Butte,2020-09-09,single family residence single story,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,Wood,No Deck/Porch,No Patio Cover/Carport,No Fence,102360,1900,39.6903182816321,-121.302880790899,144,11.68705287444556,8.327887096568906,3.546606328705684
90191,Destroyed (>50%),Lark,Lane,North Fork,93643,mmu,Madera,2022-09-07,motor home,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,156605,1968,37.20753705,-119.48803026,14,2.875625819326225,4.4604595219714325,1.938484783699962
52968,No Damage,Rim,Drive,Skyway Paradise,95969,btu,Butte,2018-11-08,commercial building single story,Nonresidential Commercial,Asphalt,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,1607118,1984,39.7638899028529,-121.617966295243,1285,1.256898079847236,1.4153002869224478,3.5404302618403083
121761,Destroyed (>50%),Bellino,Drive,Pacific Palisades,90272,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,No Deck/Porch,Wood,Combustible,Combustible,156201,1955,34.0461702,-118.5610718,611,4.612659140878962,5.695893269656455,2.689735436697882
117208,Destroyed (>50%),Emerson,Way,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,Combustible,No Fence,315000,1946,34.1953116,-118.1411285,953,1.069538618138476,2.7462388705932987,2.407737526421069
108151,Destroyed (>50%),E Altadena,Drive,Altadena,91001,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,64827,1946,34.1939444,-118.1469324,953,1.0658619238585825,2.697462055097305,2.57428451391765
96820,Destroyed (>50%),Bucks Flat,Road,Mineral,96063,tgu,Tehama,2024-07-24,utility misc structure,Other Minor Structure,Metal,Unenclosed,Stucco/Brick/Cement,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,64160,1922,40.2429443,-121.7638231,8,13.644626144320595,8.47724647954879,2.130564141324033
106483,Destroyed (>50%),W Calaveras,Street,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Unenclosed,Stucco/Brick/Cement,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,52655,1911,34.1910629,-118.1558552,953,0.31743427177982086,1.3913201274470648,2.383255963055268
111509,No Damage,Boston,Street,Altadena,91001,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Stucco/Brick/Cement,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Combustible,193358,1939,34.1816622,-118.1224983,953,1.2221413519856144,1.3192907514394787,2.412704860430719
88705,No Damage,Sugarpine,Trail,Posey,93260,tuu,Tulare,2021-09-10,single family residence single story,Single Residence,Metal,Enclosed,Wood,Single Pane,Masonry/Concrete,Wood,Combustible,No Fence,29236,1954,35.8366721944962,-118.60197470197,5,9.985364727181127,2.8144371379509394,2.288420274189063
98460,No Damage,Oriole,Road,Wrightwood,92397,bdu,San Bernardino,2024-09-08,utility misc structure,Other Minor Structure,Asphalt,Unenclosed,Wood,No Windows,No Deck/Porch,No Deck/Porch,Combustible,Non Combustible,364140,1966,34.3606677,-117.6446874,38,2.9435000640482882,1.6439416402462237,1.2619970943536607
13578,No Damage,Silverado,Trail,Calistoga,94515,lnu,Napa,2020-09-27,infrastructure,Infrastructure,Concrete,No Eaves,Stucco/Brick/Cement,No Windows,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,696550,1965,38.5851072772779,-122.538582661431,56,4.768754660693992,2.173675219837215,3.2948978468650694
9424,No Damage,Platina,Road,Ono,96047,shu,Shasta,2020-09-27,commercial building single story,Nonresidential Commercial,Metal,No Eaves,Metal,No Windows,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,76171,1988,40.4750195628214,-122.618819584331,39,1.776147651582955,1.5608910696675085,2.782944172393748
61572,Destroyed (>50%),Biltmore,Street,Santa Rosa,95403,lnu,Sonoma,2017-10-08,mobile home single wide,Single Residence,Fire Resistant,Unenclosed,Fire Resistant,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,20551,1988,38.4735083798615,-122.729440321205,261,2.363425231831573,4.373130395320576,2.8832692276270335
25442,Destroyed (>50%),San Antonio,Road,San Jose,95140,scu,Santa Clara,2020-08-18,mobile home double wide,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,281795,1984,37.3651354125719,-121.634450804712,18,2.1064015530658664,3.9846257674068166,1.6511600931421888
11404,Destroyed (>50%),Sanitarium,Road,Deer Park,94576,lnu,Napa,2020-09-27,single family residence single story,Single Residence,Asphalt,No Eaves,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,Combustible,902026,1986,38.5455884156922,-122.477271714432,13,0.1800999413982815,1.1289090965141741,2.645533677095137
109209,No Damage,Oliveras,Avenue,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Tile,Unenclosed,Stucco/Brick/Cement,Multi Pane,No Deck/Porch,No Deck/Porch,Non Combustible,Combustible,156300,1939,34.1858691,-118.1418923,953,0.8866975330239146,1.199089756330034,2.401785911285781
17906,Destroyed (>50%),Wallace Creek,Road,Healdsburg,95448,lnu,Sonoma,2020-08-16,utility misc structure,Other Minor Structure,Metal,Unenclosed,Metal,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,122878,1989,38.6042198547483,-122.925131582859,16,7.108681972409655,6.867475366687659,2.8710642445603933
50470,Destroyed (>50%),River View,Road,Spring Valley,95423,lnu,Lake,2018-07-27,mobile home double wide,Single Residence,Tile,Unenclosed,Combustible,Single Pane,Wood,No Deck/Porch,No Patio Cover/Carport,No Fence,116200,1971,39.0651736074562,-122.591615992413,2,9.649773530060589,7.86692578317735,2.953778690086635
40821,Destroyed (>50%),Lincoln,Drive,Paradise Northwest B,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Ignition Resistant,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,226246,1992,39.7864095969818,-121.59948697877,1285,0.7788670021612895,2.4340709903014566,3.524869989950044
63541,Destroyed (>50%),Crimson,Lane,Santa Rosa,95403,lnu,Sonoma,2017-10-08,single family residence multi story,Single Residence,Fire Resistant,Unenclosed,Combustible,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,238191,1988,38.4803432529175,-122.75290323216,261,3.9270652675175257,5.344519959004931,3.1008335560347664
91436,Destroyed (>50%),Gazelle Callahan,Road,Gazelle,96034,sku,Siskiyou,2022-09-02,single family residence single story,Single Residence,Metal,Unenclosed,Wood,Single Pane,Wood,Wood,Non Combustible,No Fence,11380,1974,41.42383534,-122.67534018,1,12.125326259041408,8.306682799803191,2.7159557331311817
19063,Destroyed (>50%),Jerusalem Grade,Road,Lower Lake,95457,lnu,Lake,2020-08-16,mobile home double wide,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,52020,1989,38.8186490578086,-122.450077906965,2,9.342565147585924,7.779113656791001,2.943778825681554
68711,Destroyed (>50%),Starview,Court,Santa Rosa,95403,lnu,Sonoma,2017-10-08,single family residence single story,Single Residence,Fire Resistant,Unenclosed,Fire Resistant,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,276487,1988,38.4809864473265,-122.746169255974,261,3.6573372001987474,5.247443309192368,3.0920537041384564
117468,Destroyed (>50%),Dolores,Drive,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence multi story,Single Residence,Tile,Enclosed,Stucco/Brick/Cement,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,867000,1931,34.1956169,-118.1261284,953,0.9960376331597105,2.5659315529740425,2.5720116806259763
79289,No Damage,State Hwy 299,Other,Big Bar,96010,shu,Trinity,2021-08-07,mobile home double wide,Single Residence,Asphalt,Unenclosed,Wood,Single Pane,Wood,Wood,Combustible,Combustible,331768,1934,40.7782135169998,-123.333117816683,5,28.10196008928929,4.153662671786458,3.806535876750001
42520,Destroyed (>50%),Tuscan,Drive,Unincorporated,95969,btu,Butte,2018-11-08,utility misc structure,Other Minor Structure,Tile,Unenclosed,Ignition Resistant,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Non Combustible,469158,2011,39.7358363834891,-121.657934349968,1285,3.481042774006892,5.162266051319772,3.6128278480640863
111539,No Damage,Navarro,Avenue,Altadena,91001,lac,Los Angeles,2025-01-07,single family residence single story,Single Residence,Asphalt,Enclosed,Stucco/Brick/Cement,Multi Pane,Masonry/Concrete,No Deck/Porch,No Patio Cover/Carport,No Fence,67360,1965,34.186047,-118.153273,953,0.9025364392122066,1.2074497565581246,2.402301479620642
108725,No Damage,E Loma Alta,Drive,Altadena,91001,lac,Los Angeles,2025-01-07,utility misc structure,Other Minor Structure,Asphalt,No Eaves,Stucco/Brick/Cement,Single Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,Combustible,82861,1949,34.1983662,-118.1210466,953,1.5356947787727597,1.4512871214485443,2.589577927477358
44805,Destroyed (>50%),Cathy,Lane,Paradise Central Southeast A,95969,btu,Butte,2018-11-08,single family residence single story,Single Residence,Asphalt,Unenclosed,Ignition Resistant,Multi Pane,No Deck/Porch,No Deck/Porch,No Patio Cover/Carport,No Fence,119553,1961,39.7536445028272,-121.601926854286,1285,0.8700275772910092,2.5840005862114976,3.5278373353819723
79229,Destroyed (>50%),Hart,Lane,Aguanga,96010,shu,Trinity,2021-08-07,single family residence multi story,Single Residence,Metal,Unenclosed,Wood,Single Pane,No Deck/Porch,Wood,No Patio Cover/Carport,No Fence,105156,1934,40.7425487493998,-123.211478746979,5,21.53763293950812,9.918396070287148,3.759528746889266
